,date,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa,ffa
stock,,AAL.L,AHT.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BHP.L,BP.L,BT-A.L,CPG.L,CRDA.L,CRH.L,DGE.L,ENT.L,EXPN.L,FERG.L,FLTR.L,GLEN.L,GSK.L,HLMA.L,HSBA.L,III.L,IMB.L,ITRK.L,LGEN.L,LLOY.L,LSEG.L,MNDI.L,NG.L,NWG.L,NXT.L,OCDO.L,PRU.L,PSN.L,RDSA.L,RDSB.L,REL.L,RIO.L,RKT.L,SGRO.L,SKG.L,SMT.L,SN.L,SSE.L,STAN.L,TSCO.L,ULVR.L,VOD.L,WPP.L
31,2017-11-01,3190.943623046875,2673.4110498046875,387.3152587890625,28235.78365234375,528.3396453857422,332.78010498046876,14483.800195312499,3109.0160852050785,1477.7772900390626,214.1794071960449,2705.18294921875,1662.22294921875,4505.05267578125,11630.674506835936,473.5,2219.642305908203,6937.638989257813,9080.653203125,642.5524902343751,4806.908154296875,707.069677734375,3579.070341796875,624.5468902587891,2017.3295166015625,2965.7607421875,221.54032287597659,123.96454341888428,5728.30703125,920.2102429199218,1551.2466064453126,161.52084091186524,2769.630205078125,173.5379962158203,3308.063701171875,1221.01984375,7160.406188964844,6354.628356933594,3422.346055908203,12781.648598632812,15962.82626953125,369.0624700927734,1220.765811767578,456.761728515625,1104.3947412109376,1075.1705041503906,535.091860961914,188.27337402343753,25133.974365234375,376.0903030395508,813.4451293945312
32,2017-11-02,3250.698946533203,2684.51572265625,388.82523925781254,28219.353852539065,529.2475241088868,334.40694396972657,14717.746044921874,3194.08816772461,1489.5650146484375,208.50635177612304,2740.03533203125,1667.4163330078125,4543.9446875,11754.087333984375,466.0,2242.3640087890626,7009.975439453125,9193.456875,651.9628417968751,4831.806396484375,701.2740234375,3601.05173828125,628.4625549316406,2015.0318652343751,2962.976953125,223.92867919921878,122.7182243347168,5732.893359375001,923.2173522949219,1579.7273889160158,159.98794601440432,2787.594921875,172.11200378417968,3339.3647265625,1212.475390625,7386.492004394531,6507.119293212891,3434.3467443847658,13100.0950390625,15977.388549804688,373.18608215332034,1259.377459716797,459.6132543945313,1108.4019506835937,1075.9589721679688,550.8789093017577,189.48671875000002,25399.32879638672,380.12697189331055,814.0604553222656
33,2017-11-03,3226.7968798828124,2744.2021728515624,384.6727294921875,28372.718930664065,536.5098886108399,331.24366149902346,14793.254345703124,3154.3143859863285,1485.8275146484375,205.38204772949217,2763.2700390625,1694.1770092773438,4526.118789062501,11856.933603515625,460.25,2277.8667041015624,7049.430590820312,9323.18158203125,648.1986328125,4840.699316406251,718.0814208984375,3605.44765625,631.3992462158203,1994.028377685547,2990.82421875,224.66986083984378,121.72476913452148,5723.72109375,917.2030590820312,1585.2509765625,158.17119873046875,2770.8696777343753,176.08,3341.1534374999997,1209.484921875,7389.526062011719,6497.91796875,3482.3519262695313,13035.356352539062,15979.818022460937,376.6223858642578,1262.022198486328,464.8072241210938,1131.6437866210938,1077.5354052734376,549.133203125,188.95918945312502,25515.63446044922,376.77741226196287,810.9839172363281
34,2017-11-06,3276.7741564941402,2724.769354248047,382.78525390625003,28104.327001953126,531.0630487060547,328.9841473388672,14685.164941406249,3234.9680859375003,1498.1904638671876,207.43751052856445,2743.35466796875,1694.574990234375,4479.12376953125,11872.93240234375,452.5,2289.228016357422,7082.310473632812,9430.3441015625,643.2368359375,4838.919873046875,712.2857666015625,3580.047373046875,625.8520660400391,2024.8781323242188,2985.2545898437497,223.1874481201172,122.46534343719482,5761.940625,919.7090332031249,1588.0128356933594,157.48989166259767,2735.5596484375,174.03400756835939,3319.6897558593746,1226.1468750000001,7459.325408935547,6546.555694580078,3462.3502392578125,13205.078325195313,15890.004282226562,375.9351013183594,1253.5592651367188,464.60355957031254,1126.8352612304686,1083.052921142578,545.414141845703,186.26882080078127,25384.421447753906,375.91856826782225,811.5991516113281
35,2017-11-07,3235.488198242187,2701.172373046875,377.5002587890625,27518.25374511719,525.6162753295898,327.8091613769531,14605.214648437499,3217.2905676269534,1508.5404638671876,204.3131916809082,2731.73720703125,1679.7985693359374,4372.1697265625,11708.377880859374,450.5,2284.967685546875,7036.279345703125,9424.7035546875,630.4046875,4776.677490234375,715.18359375,3580.047373046875,621.2837677001953,2034.7232897949218,2999.17822265625,222.03447692871094,121.56220466613769,5768.055859375,903.6704711914062,1586.1139514160157,156.92216644287112,2705.82525390625,168.08200378417968,3301.80349609375,1227.855703125,7433.5308837890625,6538.669525146484,3448.3486267089843,13065.101669921874,15841.453203125,375.9351013183594,1230.2864099121093,464.9091040039063,1112.40916015625,1111.4299743652343,548.6779052734374,185.68853515625003,25172.681396484375,372.1396206665039,802.3695373535156
36,2017-11-08,3264.8226525878904,2730.321690673828,375.31076171875003,27353.931411132813,517.4461318969727,324.3747235107422,14676.28466796875,3262.5885058593753,1506.8153515625002,206.49197662353515,2725.09875,1702.1615087890625,4474.26232421875,11749.518349609374,450.5,2297.748677978516,7029.702661132812,9588.26912109375,635.1099316406251,4846.032812500001,718.660986328125,3605.44765625,620.9575653076172,2075.7460327148438,2979.6849609375,220.71674377441408,120.69520267486573,5763.46875,924.7211303710938,1602.339237060547,156.58152313232424,2728.1261328125,163.68,3284.811591796875,1184.278359375,7463.878326416016,6545.23974609375,3452.3491259765624,13203.327915039063,15851.163154296875,378.34053771972657,1244.5676147460938,465.41828125,1102.7917944335936,1101.9711242675783,557.1026794433593,186.58535888671878,25524.579528808594,370.85132064819334,802.3695373535156
37,2017-11-09,3224.6237365722654,2673.4110498046875,373.80078125,27178.657905273438,511.99925872802737,324.3747235107422,14659.995507812499,3158.733856201172,1500.8174951171875,204.7243049621582,2718.460078125,1687.3855078125,4415.92318359375,11749.518349609374,442.75,2313.369952392578,6990.246801757812,9667.2301171875,621.0799218750001,4856.855029296876,722.1383056640625,3625.9638671875,613.4525299072266,2070.1668676757813,2979.6849609375,218.82255798339844,120.44231327056885,5706.904296875,903.6704711914062,1560.740244140625,155.3892919921875,2706.444658203125,162.13,3288.3887304687496,1137.283203125,7451.740264892578,6546.555694580078,3454.3492407226563,12870.883491210938,15870.584379882812,376.96606384277345,1207.54265625,461.853818359375,1089.9687451171874,1098.8180065917968,556.0400238037109,186.53255126953127,25420.206665039062,380.98578186035155,796.8316040039062
38,2017-11-10,3226.7968798828124,2648.4258947753906,374.25371826171875,26674.739731445316,504.73682769775394,323.83244384765624,14540.062646484374,3146.580856933594,1478.3609375,203.69658096313475,2713.4812890625,1670.2117529296875,4377.031171875,11699.235009765624,445.25,2320.470565185547,6963.943603515625,9655.95083984375,620.3955078125001,4754.055517578126,723.29736328125,3621.078349609375,617.0419006347656,2088.2166723632813,2988.0392578124997,218.32840393066408,120.08106456756592,5687.03046875,905.6754589843749,1544.5149584960939,156.29766052246094,2712.6396972656253,160.64200378417968,3300.909140625,1141.982734375,7337.937927246094,6461.1094970703125,3440.347628173828,12930.374125976563,15885.147983398438,375.59149475097655,1198.021981201172,460.52991943359376,1073.1383813476561,1072.0175122070314,557.1026794433593,186.32156005859378,25193.55926513672,373.85734268188475,802.3695373535156
39,2017-11-13,3252.87208984375,2623.4405603027344,370.40326171875,27003.381357421877,487.488662109375,323.38049743652346,14620.020361328125,3144.370396728516,1478.3609375,200.98333099365234,2728.41787109375,1658.6285229492187,4326.7950390625,11795.2253515625,437.25,2304.8489221191408,6898.183837890625,9644.6703515625,622.70537109375,4757.661669921876,720.399609375,3585.9084765625,604.6423645019531,2051.1324609375,2974.11533203125,217.5871893310547,119.99074813842773,5641.1671875,899.159658203125,1532.7774816894532,155.95701721191406,2678.5689746093753,158.4720037841797,3323.267177734375,1135.1471093750001,7389.526062011719,6513.693084716797,3460.349315185547,12944.372109375,15654.539951171875,375.9351013183594,1183.7407763671874,463.89068603515625,1067.5282250976563,1055.464461669922,552.472866821289,186.7436279296875,25387.402587890625,371.0230894470215,792.5244140625
40,2017-11-14,3161.6091687011717,2635.9334069824217,372.7437377929688,27164.959814453126,489.3042864990235,326.63420654296874,14510.45029296875,3065.9275195312503,1466.9863818359377,200.40780792236328,2716.80083984375,1669.8137719726562,4315.45091796875,11818.080078124998,447.0,2283.54763671875,6891.607153320312,9627.74931640625,606.9644628906251,4728.805468750001,729.6725830078125,3595.1899121093747,606.9264678955078,2029.4724487304688,2968.54599609375,219.15198303222658,120.38813362121581,5688.559375000001,890.1381066894531,1525.0100549316408,156.07053771972656,2681.0467578125003,155.6820037841797,3312.5349121093745,1157.363125,7388.010406494141,6500.5458984375,3476.35158203125,12569.932675781249,15576.86298828125,378.6842156982422,1186.9143090820312,462.87226806640626,1073.1383813476561,1058.6173278808594,547.4634490966797,198.40184082031251,25306.88543701172,390.00371185302737,793.7549743652344
41,2017-11-15,3123.5830822753906,2610.9480725097656,374.63127685546874,27340.236362304688,490.6660214233399,329.7071868896484,14483.800195312499,3019.523807373047,1443.65474609375,203.20323318481445,2673.6501171875,1672.6089819335937,4271.69701171875,11706.093388671874,448.25,2249.464621582031,6825.848095703125,9492.3852734375,598.66638671875,4716.181250000001,722.1383056640625,3592.7476953125,586.3693084716797,2022.2522802734375,2954.6220703125,218.9049060058594,119.66563621520996,5714.548046875,862.5717956542968,1536.2296423339844,156.07053771972656,2649.45431640625,154.7520037841797,3326.8440332031246,1140.273671875,7287.865905761719,6404.58203125,3456.3496252441405,12459.702397460936,15426.361391601562,380.05876098632814,1162.0546875,459.30777343750003,1061.9180688476563,1068.0761779785157,549.0573547363281,193.75967529296878,25113.037170410156,392.236706237793,770.9884643554688
42,2017-11-16,3126.842012939453,2638.7095751953125,376.1412890625,27447.04679199219,492.02772308349614,335.22037902832034,14673.324267578124,2994.1127600097657,1432.426298828125,201.31220977783204,2691.90625,1693.3777929687499,4333.27681640625,11788.368198242186,458.0,2196.920234375,6950.790942382812,9949.239296875,604.483564453125,4754.055517578126,740.1049072265624,3577.604794921875,598.1162109375,2048.695860595703,2968.54599609375,220.55204772949222,119.32243038177491,5784.871875000001,878.6104321289063,1535.3667980957032,155.55960342407226,2676.090693359375,152.70600189208983,3362.6171191406247,1144.118671875,7178.6004638671875,6344.616912841797,3496.3535388183595,12419.45673828125,15499.184702148437,384.52593200683594,1183.211905517578,467.06146728515625,1077.1455908203125,1086.994129638672,547.387548828125,194.498212890625,25181.62646484375,392.4084750366211,778.3721923828125
43,2017-11-17,3115.977237548828,2652.590236816406,377.87775390625,27249.858774414064,486.1270269775391,334.40694396972657,14757.718408203124,3012.895327148438,1438.1135205078126,201.764395904541,2652.07529296875,1705.3583740234374,4375.410390625,11770.0861328125,459.75,2212.5415087890624,6924.487744140625,9904.11734375,604.74025390625,4717.9837890625,744.741357421875,3573.69630859375,602.6845092773438,2040.664560546875,2960.19169921875,221.45795837402346,119.19598567962646,5879.65625,873.5984094238281,1523.801864013672,155.7867057800293,2666.1797265625,156.17799621582031,3379.6087402343746,1143.2642968750001,7198.617095947266,6329.945892333984,3490.3529248046875,12408.958515625,15518.604604492188,383.49506469726566,1216.0054357910155,466.3463720703125,1063.5209106445313,1060.9821032714844,551.1066101074218,194.86745605468752,24752.193969726562,392.8378970336914,779.6027526855469
44,2017-11-20,3155.089738769531,2687.291531982422,377.87775390625,27170.441484375002,494.29720367431645,341.18542419433595,14812.505761718749,3006.265940551758,1434.9053125,202.0932746887207,2640.45783203125,1724.1268872070311,4440.23130859375,11834.078876953125,460.5,2208.280809326172,7003.398754882813,9813.87525390625,615.69046875,4737.8224609375,744.741357421875,3563.43892578125,597.1373291015625,2025.940037841797,3010.3171875,219.89318115234377,119.43081520080567,5815.446875000001,878.6104321289063,1518.9685778808594,155.33251129150392,2707.6839648437503,153.94600189208984,3366.19369140625,1146.6821875,7178.6004638671875,6341.948913574219,3524.356494140625,12414.208686523438,15487.0466015625,383.1514581298828,1211.7739306640626,468.2873901367188,1061.1166479492188,1049.1582891845703,549.6645568847656,197.29404296875,25047.4306640625,394.2120474243164,778.9875183105469
45,2017-11-21,3167.0415563964843,2687.291531982422,380.8977465820313,27583.979028320315,493.3893249511719,341.9988592529297,15076.058398437499,3060.4033630371096,1441.6131591796875,201.84663040161132,2552.49779296875,1725.3281787109374,4331.656484375,11888.929975585936,464.25,2201.1807495117187,6970.519580078125,9858.9966015625,619.5399902343751,4699.949267578126,766.1853515624999,3563.92744140625,596.8109893798828,2094.8768530273437,2882.21865234375,219.89318115234377,118.70830078125,5824.6203125,872.5959155273438,1515.8617639160157,155.10542938232422,2688.4802734375003,150.84600189208984,3425.2186035156246,1142.8371875,7175.5206298828125,6340.617095947266,3538.357567138672,12503.442519531249,15538.025830078124,383.1514581298828,1214.4186694335938,471.65856689453125,1061.9180688476563,1057.829111328125,548.7538055419922,199.40419433593752,25214.432189941406,394.6414694213867,779.6027526855469
46,2017-11-22,3143.1388623046873,2637.321221923828,376.2922680664063,27425.135322265625,492.02772308349614,341.9988592529297,14892.46533203125,3082.499989013672,1451.9669775390626,205.29981323242188,2524.28451171875,1707.3546826171876,4274.937675781251,11799.795561523437,460.25,2199.7607006835938,6950.790942382812,9633.38986328125,621.9353710937501,4698.14619140625,752.27578125,3608.866904296875,600.0740203857422,2098.223464355469,2876.6490234375,218.57544799804688,119.03341270446778,5813.918359375,875.1018896484375,1538.4736120605469,153.00479904174804,2688.4802734375003,151.5279962158203,3357.2504199218747,1121.04859375,7180.140380859375,6349.951324462891,3512.3547265624998,12713.410151367187,15758.921264648438,383.8386474609375,1228.1707727050782,470.63703857421876,1059.513701171875,1077.5354052734376,564.7685546875,205.10143554687502,24981.824157714844,392.9237474060059,781.4488220214844
47,2017-11-23,3151.8308081054683,2669.2468872070312,374.480234375,27384.062343750003,493.3893249511719,341.18542419433595,14951.687255859375,3116.750339355469,1460.861845703125,204.7243049621582,2509.3479296875,1714.5438500976563,4284.66146484375,11952.921494140624,460.0,2204.020847167969,7036.279345703125,9627.74931640625,622.8764062500001,4708.966259765625,752.27578125,3574.673701171875,596.4846954345703,2101.9044409179687,2879.4333984375,218.98723754882815,118.70830078125,5786.400000000001,881.6174670410156,1521.4166992187502,153.06157974243166,2716.3562890625003,151.28,3367.0877636718747,1132.583828125,7203.238220214844,6359.288726806641,3530.356838378906,12821.891079101562,15584.143466796875,384.18232543945317,1242.9806176757813,475.7448388671875,1068.3296459960936,1070.4409533691407,558.696533203125,204.7321240234375,25244.255126953125,394.4814059448242,783.9100341796875
48,2017-11-24,3173.5600451660152,2663.6947302246094,377.04725830078127,27293.68171386719,492.02772308349614,342.27004577636717,14818.429345703124,3116.750339355469,1462.0285791015626,202.62769531249998,2506.02880859375,1718.53615234375,4292.76357421875,11987.202358398437,458.0,2240.9437756347656,6996.823486328125,9937.958203125,619.967783203125,4680.11005859375,747.6391845703125,3593.72400390625,606.6000823974609,2095.8806884765627,2868.2947265625,219.06961853027346,119.37661853790283,5772.642187500001,877.6080126953125,1522.2949560546876,153.74284591674805,2667.4188671875004,147.99399810791016,3367.9829687499996,1091.997109375,7198.617095947266,6361.956726074219,3528.356453857422,12790.3953515625,15705.517856445313,383.49506469726566,1251.9725756835937,474.00818359375,1057.109228515625,1059.4054187011718,561.5806915283202,203.20239501953128,25414.241088867188,394.6564073181152,772.8344421386719
49,2017-11-27,3107.285291748047,2642.873917236328,379.38773437500004,27214.26442382813,493.3893249511719,338.92600341796873,14710.340869140624,3076.975469970703,1447.1544970703126,202.46325592041015,2524.28451171875,1716.540263671875,4247.389335937501,11914.070419921874,455.75,2232.4232983398438,6970.519580078125,9915.3972265625,612.5250878906251,4763.07197265625,751.6960693359375,3593.2362109375,600.4003601074219,2099.5619116210937,2912.85087890625,218.74017700195313,118.29284690856933,5763.46875,876.1043835449218,1541.969267578125,151.9260986328125,2648.2151757812503,158.8440075683594,3377.8203124999995,1106.09546875,7130.86669921875,6297.935852050781,3524.356494140625,12636.420712890624,15644.83,384.52593200683594,1258.8485888671876,473.3951904296875,1061.9180688476563,1067.2879614257813,557.3303802490234,203.46607421875,25268.114135742188,393.08129287719726,780.2180786132812
